torsion       0   57   84    0      0.000 0.0 1   2.800 180.0 2   0.000 0.0 3
torsion      45   57   84    0      0.000 0.0 1   5.000 180.0 2   0.000 0.0 3
torsion      61   57   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      84   57   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   60   60    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   60   61    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   60   80    0      0.000 0.0 1   3.350 180.0 2   0.000 0.0 3
torsion       0   60   81    0      0.000 0.0 1   6.000 180.0 2   0.000 0.0 3
torsion       0   60   87    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      48   60   87   84      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      60   60   87   84      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   61   61    0      0.000 0.0 1  10.000 180.0 2   0.000 0.0 3
torsion       0   61   62    0      0.000 0.0 1  10.000 180.0 2   0.000 0.0 3
torsion       0   61   82    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   61   82   49      0.000 0.0 1  10.000 180.0 2   0.000 0.0 3
torsion      83   61   82   16      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      88   61   82   16      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      88   61   82   20      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   61   83    0      0.000 0.0 1   4.800 180.0 2   0.000 0.0 3
torsion      82   61   83   49      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      82   61   83   84      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   61   84    0      0.000 0.0 1  10.000 180.0 2   0.000 0.0 3
torsion       0   61   88    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      82   61   88   84      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   80   84    0      0.000 0.0 1  13.050 180.0 2   0.000 0.0 3
torsion       0   82   84    0      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      16   82   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      20   82   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      57   82   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      61   82   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   82   87    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   83   84    0      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion       0   83   84   49      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      49   83   84    0      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      49   83   84   16      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      49   83   84   49      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      61   83   84   16      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      61   83   84   20      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      61   83   84   49      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   83   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      61   83   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      61   83   87    0      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      84   83   87    0      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   84   84    0      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion       0   84   84   49      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      16   84   84   49      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      49   84   84   49      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion       0   84   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      16   84   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      20   84   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      57   84   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   84   87    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   84   87   49      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      49   84   87   49      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       0   84   88   49      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      16   84   88   49      0.000 0.0 1  10.750 180.0 2   0.000 0.0 3
torsion      16   84   88   61      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      20   84   88   61      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      49   84   88    0      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      49   84   88   61      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion      48   86   86   48      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      48   86   86   56      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      48   86   87    0      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      48   86   88    0      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      48   86   88   61      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      56   86   88    0      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   87   87   20      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   87   87   57      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion       0   87   87   87      0.000 0.0 1   2.170 180.0 2   0.000 0.0 3
torsion      49   87   87   49      0.000 0.0 1   7.250 180.0 2   0.000 0.0 3
torsion       4   89   90   13      0.000 0.0 1   6.089 180.0 2   0.000 0.0 3
torsion       4   89   90   45      0.000 0.0 1   4.900 180.0 2   0.000 0.0 3
torsion       4   89   90   48      0.000 0.0 1   6.089 180.0 2   0.000 0.0 3
torsion       4   89   90   91      0.000 0.0 1  20.000 180.0 2   0.000 0.0 3
torsion      91   89   90   13      2.300 0.0 1   6.089 180.0 2   0.000 0.0 3
torsion      91   89   90   45      0.000 0.0 1   4.900 180.0 2   0.000 0.0 3
torsion      91   89   90   48      2.300 0.0 1   6.089 180.0 2   0.000 0.0 3
torsion      91   89   90   91      2.300 0.0 1   6.089 180.0 2   0.000 0.0 3
torsion       0   89   91    0      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       4   89   91   46      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       4   89   91   91      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      90   89   91   46      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      90   89   91   91      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       0   90   91    0      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       0   90   91   46      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       0   90   91   91      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       0   91   91    0      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       0   91   91   24      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      13   91   91   13      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      13   91   91   46      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      46   91   91   46      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      46   91   91   91      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion      91   91   91   91      0.000 0.0 1   0.000 180.0 2   0.000 0.0 3
torsion       0  109  109    0      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      13  109  109   13      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      13  109  109   46      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      13  109  109   48      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      13  109  109   50      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      13  109  109  109      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      46  109  109   46      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      46  109  109   48      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      46  109  109   50      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      46  109  109  109      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      48  109  109   48      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      48  109  109   50      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      48  109  109  109      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      50  109  109   50      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion      50  109  109  109      0.000 0.0 1  14.000 180.0 2   0.000 0.0 3
torsion     109  109  109  109      1.423 0.0 1   4.055 180.0 2   0.858 0.0 3
torsion      13   13   13   47      1.300 0.0 1  -0.050 180.0 2   0.200 0.0 3
torsion      13   13   13   20      1.300 0.0 1  -0.050 180.0 2   0.200 0.0 3
